variance,skewness,kurtosis,entropy,class
15350.53858,0.015095165,-1.135020141,10.90898667,0
22198.92719,-0.131456744,-1.559386091,8.961181346,0
16158.85915,-1.342605555,0.929905741,8.611964034,0
14379.30712,-1.399465568,1.082697249,8.770765389,0
21659.50262,0.227661723,-1.664048323,8.854200365,0
21590.60191,-1.424176422,0.933968419,8.693923516,0
9352.995877,0.408948167,-1.619279882,8.618768789,0
20274.63809,0.47048743,-1.469898433,10.4128415,0
12484.72948,-0.768068152,-0.135897288,10.85786325,0
10704.73365,-1.174613588,0.904838838,10.81335703,0
22099.18621,0.616463673,-1.178393567,10.21880974,0
22663.8257,-0.942847716,-0.579682456,10.15054115,0
10059.02347,-1.477726163,0.986587634,10.86060118,0
22902.74693,0.127077223,-1.690981575,10.24144094,0
18403.80274,-0.089653785,-1.371136932,10.6938448,0
6600.53462,-0.451880083,-0.394712562,11.01744303,0
14208.23471,-0.604976998,-0.65747556,10.82006635,0
5228.810703,0.889246941,-0.709619336,10.07332259,0
14846.04611,-0.548801808,-1.052116959,10.57624461,0
30616.88206,0.284614027,-1.313889865,10.52727458,0
12243.95399,-0.213021102,-1.17388077,10.85366547,0
29781.82025,0.017025266,-1.508847272,10.52179893,0
21439.63442,1.492787866,0.804311766,9.843591255,0
21118.97315,1.003652441,-0.250573606,10.44914388,0
8197.663771,1.012395391,-0.78832078,7.924325621,0
12703.13132,-1.410293211,1.535598468,9.106162915,0
19249.05902,1.373211595,0.290974407,8.410785193,0
40181.69051,0.924715537,-0.979096239,8.094170324,0
11281.37072,-1.470122821,1.36620353,8.891463978,0
8693.794478,-1.894907159,4.09597594,8.882053211,0
17797.25993,-0.709349026,-0.943916297,9.268547263,0
28050.52052,0.040958196,-1.733762422,8.449077841,0
3993.884871,-1.183535803,1.88994637,9.535654023,0
21499.45951,-0.554750891,-0.489676062,10.44001535,0
12035.74898,-0.030645124,-1.678130666,9.146665331,0
7830.024009,-0.362203008,-0.831357621,11.0579323,0
18983.12194,0.929484433,-0.841667826,9.232138538,0
24577.82894,1.104887809,-0.294529499,9.020870627,0
21110.66109,-0.247969944,-0.948201424,10.02368802,0
10142.83291,-1.747184423,2.776996967,9.564830329,0
18961.76777,-1.44998478,1.504290021,9.203012793,0
17717.99743,-0.635386693,-0.951986995,9.848636783,0
12028.7409,-1.283898772,1.00959217,9.67395,0
27005.10312,0.540605036,-1.203388834,9.637114936,0
20429.14582,0.887734858,-1.025838932,8.609294761,0
25170.18621,0.170507436,-1.67296831,9.05202159,0
2165.910525,-0.60435561,-0.08605088,10.27146074,0
17437.40101,-0.974446737,0.006753809,9.606594364,0
21181.14027,-0.833546693,-0.411104573,10.10024235,0
4640.090249,-0.995046858,0.569792659,10.37657812,0
17405.33232,0.459229614,-1.108529003,10.58767021,0
28262.35159,0.194980579,-1.279682326,9.679214269,0
25618.99897,0.68057499,-1.14482479,10.14067174,0
16946.97638,0.806338592,-0.803542946,10.29914674,0
12781.15719,0.445325863,-0.895178465,10.86049185,0
3275.462004,-0.832180552,0.62978136,10.96072281,0
18162.48953,0.66651366,-0.794906404,10.41897586,0
26584.15953,-1.040744716,-0.184312184,10.15511462,0
19880.45484,0.952951841,-0.890172738,9.741640618,0
17598.04823,-0.371550836,-1.26002463,10.4182638,0
12110.81245,-0.264774746,-0.727652547,10.93659381,0
24737.37224,-0.323977598,-1.452170321,9.963347456,0
21563.76129,-1.007680454,-0.377304956,8.836848135,0
13829.91225,-0.855538095,-0.283708035,10.21854872,0
6901.832167,-0.028821409,-0.906825933,11.00147621,0
14297.16879,-0.478518767,-1.206228363,10.10579922,0
15260.28826,-0.025755431,-1.497396879,10.98090825,0
9645.394862,-1.549823878,2.56735636,9.362792451,0
30950.55694,0.727968973,-1.021132749,9.503465577,0
24050.06426,0.317075579,-1.645850891,8.878303779,0
34633.77137,-0.469470918,-1.364754471,9.836360376,0
12097.41885,1.909255322,2.58798755,8.535160321,0
12636.04861,1.006082486,-0.718394695,8.446236446,0
8402.843779,1.005529719,-0.478923343,8.915649407,0
9222.86519,-1.083944482,0.90229094,10.02444295,0
36303.73854,0.025958092,-1.756846498,8.856434241,0
9302.370154,-0.266170971,-0.665379434,9.935631574,0
22306.35478,-0.802117633,-0.847122023,9.153749132,0
18677.00077,0.989889274,-0.47627252,9.136922245,0
16831.65186,1.332160312,0.060754998,8.063072604,0
43703.34893,-0.119850035,-1.730074359,9.030911986,0
18929.33433,-0.591577264,-0.525002744,9.88582987,0
19310.15345,-0.519605239,-0.996359148,9.328964107,0
14328.47287,-0.487405944,-0.630719662,10.62298851,0
11928.55819,-1.03823975,-0.380676092,8.985668765,0
44276.64348,-0.338600477,-1.628821441,9.974150045,0
15471.5736,0.143442421,-1.124436989,10.69206459,0
19433.08427,0.819382794,-1.091344694,9.68407704,0
8848.610167,-0.348597637,-0.804887444,10.94545787,0
11474.74911,-0.198617586,-1.077400232,10.92565552,0
9770.890697,-1.170425651,1.01583434,10.61649758,0
7353.07468,1.404166322,0.694845198,10.22979546,0
10481.86277,-1.198625866,1.29423381,10.24183784,0
4570.29785,-0.412579047,-0.368167068,10.61743261,0
9608.632716,-0.062027733,-0.874325937,10.30457483,0
28826.4256,-0.429119725,-1.081338478,9.714466071,0
18111.57708,1.477503344,0.996927813,9.98792502,0
23403.6792,0.008851008,-1.638227223,10.08596466,0
13144.0894,1.886356402,2.180109993,9.176894745,0
15765.01931,-1.395134065,1.340793723,9.557581374,0
9517.686162,-0.197030421,-0.800989176,10.00476296,0
6063.456631,-0.548330009,-0.63237539,9.783075415,0
25605.70285,-0.418405973,-1.185735862,9.489242412,0
14435.78138,-0.325676151,-0.758631532,10.16793142,0
8971.281365,0.861810932,-1.032807038,8.658783593,0
9393.877551,-1.166553051,0.366310493,9.512815933,0
3063.710531,-0.502586283,1.029804566,9.078572554,0
23117.90285,1.335841253,0.027556739,8.712506625,0
11594.05937,-0.387158696,-0.430840378,10.18186759,0
9924.656797,-0.995956647,1.074925182,9.614182483,0
4515.896894,-0.001938042,-0.250714133,10.2140176,0
26607.77675,0.827302791,-0.857916727,10.2670564,0
5406.987807,-1.229455845,0.769209899,10.25318853,0
22131.62131,0.17185704,-1.565172297,10.57305897,0
10689.25546,-0.524914651,-0.309519824,10.92285561,0
26657.55739,1.542061359,0.638325094,8.009484719,0
24873.35693,0.525337946,-1.33983865,9.470430118,0
18323.48421,-0.022043296,-1.16849028,9.590985696,0
43187.6429,0.640584009,-1.404419277,8.243427289,0
17640.34272,1.599887132,1.067641269,8.926761452,0
18105.66874,-1.465611879,1.263601455,8.6934799,0
9046.036285,1.368477756,0.278810713,8.246337656,0
22175.45039,-0.781789335,-1.022775151,8.543270292,0
23966.99895,1.32217604,0.240772233,8.473449738,0
15618.02881,-2.627759927,6.168701953,9.180557855,0
37156.00568,0.530340826,-1.373792851,9.509846713,0
7513.196005,-0.899976697,2.045307362,9.105979886,0
18526.93407,-0.280853244,-1.442097927,9.642356587,0
27531.08604,-1.427097421,0.722738369,9.020644221,0
13014.566,0.005380446,-1.639915062,9.556915557,0
20884.39381,1.572269249,0.675454891,7.661584405,0
20356.70801,-0.230287562,-1.576424394,9.516209594,0
13121.85075,-1.900608918,2.565014428,8.98699102,0
27402.4141,1.534596478,0.620926214,7.806677808,0
9363.816684,-0.932084972,-0.041647294,10.25619921,0
7211.489395,0.109086957,-1.409590445,10.69699601,0
23637.02987,0.799541078,-1.131501527,9.515014762,0
31905.40255,-0.279677469,-1.474169637,10.51218813,0
28865.77982,0.91634592,-0.644178731,9.999987333,0
21722.39451,1.915260625,2.212759526,8.360179016,0
17895.02438,0.033966415,-1.581980479,10.84243735,0
18877.94532,1.695013291,1.333820911,9.761776345,0
17046.88488,0.068241999,-1.168888679,10.70547124,0
11633.88722,-1.069343758,-0.141224616,10.24831025,0
11626.23714,2.167862793,3.301506907,9.693532055,0
23347.24532,0.073949763,-1.447531548,10.73448059,0
27041.23986,1.259320453,-0.089406723,9.340654991,0
17378.92787,-0.230079996,-1.446384922,10.74135675,0
19952.52501,-0.362324219,-0.752905922,10.7786043,0
11011.71216,1.110355277,-0.591578862,7.9733819,0
26246.58872,-0.416919149,-1.431329102,9.880323648,0
16660.93225,1.42931064,0.527923774,10.03268707,0
29047.64725,0.385156472,-1.288894207,10.3199137,0
17601.83134,-2.647530211,5.665561566,9.058489173,0
40406.16739,-0.142394641,-1.703469275,9.337788219,0
4868.489704,-0.825534124,-0.091452796,9.302121141,0
26618.0783,1.515223952,0.571689445,8.833514255,0
24224.82414,-0.619333661,-1.302407056,8.913246159,0
45295.11214,0.368731671,-1.697027711,9.221780521,0
13726.88885,-1.554858007,0.755680962,9.228319571,0
8478.135332,-1.523249096,2.038561847,8.948864383,0
24910.61589,0.127559514,-1.62181977,9.425618876,0
18124.29024,-0.264835829,-0.812374795,10.23401024,0
17236.58281,-0.64477752,0.067760365,9.944121523,0
37547.92937,-0.992941223,-0.657608416,9.066127422,0
19337.63416,-0.320668243,-0.612013556,10.98960416,0
14966.30069,-0.573405253,-1.110543265,10.68513845,0
19969.66753,-1.255912756,0.984892254,11.07170442,0
9904.707196,-1.071138568,0.980377126,10.88268645,0
21463.572,-0.781409918,-0.751543771,9.163758248,0
22743.54284,-0.573574451,-1.267494467,9.060039947,0
18398.41849,-0.228335505,-0.985855635,9.576301724,0
19202.65566,-0.693828834,-0.900945606,10.05494494,0
29053.75178,0.911537581,-0.689951225,9.416346656,0
15841.92402,-0.434558117,-0.93241669,10.38155019,0
13173.66554,-1.103461503,0.53629404,10.30701544,0
1127.013092,-0.612814002,-0.142809808,8.895100297,0
3975.7193,-0.673480763,0.333979696,9.579712868,0
6301.70175,-1.862556694,4.24072531,9.159540263,0
21029.64629,-0.541760494,-1.087741191,9.122375713,0
7181.543753,-0.624360052,-1.065556883,9.453028129,0
6101.180917,-0.456730246,-1.020283481,9.328316046,0
40384.23733,0.739907653,-1.281291888,8.257652871,0
11695.92145,-0.721808889,-0.247851031,9.448039413,0
32735.40909,-0.39443123,-1.542178274,8.598849506,0
24287.79521,1.003135472,-0.569873807,8.625841332,0
42533.8608,0.525878122,-1.478949545,8.608791535,0
13661.78228,-1.204443153,0.925813451,9.878298382,0
43297.28527,-0.601844113,-1.332488603,9.310079203,0
10376.22889,0.757895595,-0.72114936,10.17136281,0
21823.0986,1.036266037,-0.678219697,9.008410424,0
17806.11679,2.551067466,5.031946494,8.712423973,0
11223.69369,-1.432804263,1.757326058,9.754272771,0
21373.36197,-0.329506969,-0.791684925,9.694316211,0
21987.44587,0.08872182,-1.639107114,10.28084155,0
22477.37423,-0.658551167,-1.10922014,9.456030748,0
13218.86511,-0.226144517,-1.550500673,10.1793825,0
25333.22462,-0.120931199,-1.635947165,9.904103991,0
16823.24117,0.765702567,-1.003933517,9.869665808,0
14537.46124,0.047132688,-1.256267591,10.47587857,0
22423.07476,-0.32156434,-1.074570778,10.45647107,0
11582.40594,-0.963575589,0.167431539,10.76447344,0
7075.756853,-0.707045273,-0.031085198,10.72134562,0
22957.28525,0.160887441,-1.406738645,10.49503176,0
24331.44082,1.015216686,-0.770619739,8.025526706,0
13167.01384,-0.622610654,-0.940608602,10.67637558,0
6840.689857,-0.356639753,-0.871429407,8.761604929,0
6342.811592,-0.695377962,0.419329789,9.341433565,0
6563.20399,-1.127459532,0.327311601,8.730297798,0
11619.49826,-0.459848475,-0.462519767,9.314450604,0
12458.95813,-0.655111256,-0.741666167,8.657624897,0
24143.2511,-0.538437128,-1.190855192,9.361531649,0
8833.226833,1.050792179,-0.6549734,9.007601193,0
21358.18106,-0.214018518,-1.340967252,9.366991095,0
26410.43577,-0.691249626,-1.131742578,8.96037166,0
11013.78783,0.027387764,-1.589351289,10.60102986,0
16827.46336,0.88224217,-0.777568065,10.20240799,0
15101.38678,-0.853193082,-0.491037126,10.19446703,0
5840.941729,-0.107432841,-1.509641381,10.7004062,0
15960.68572,1.730226691,1.405572911,9.870001394,0
27868.75251,-0.709456682,-0.713987484,10.82956397,0
5944.643679,0.933571977,-0.734518464,10.13018802,0
17138.35441,-0.712095197,-0.453402789,9.775465401,0
25601.60181,-0.22496504,-1.122216925,10.04074424,0
28520.77955,0.346648987,-1.499616101,10.53955774,0
4057.792557,-0.445552629,-1.05368479,10.81184584,0
39423.35908,-0.207642046,-1.604417075,10.59169182,0
7567.340714,-1.516648138,3.374205253,9.278013228,0
2988.991605,-0.550057903,-0.091606541,10.05180524,0
33791.28392,-0.364596043,-1.427971136,10.49901394,0
18116.95409,-0.386624251,-1.21701094,10.92619205,0
16022.04522,-0.914888785,-0.301125437,10.2808872,0
11359.51902,-0.881286908,-0.595318722,10.64376298,0
5741.806711,-1.193281643,1.812799703,9.989445224,0
13632.64306,0.120409211,-1.396888726,10.81536277,0
16961.63675,0.894432543,-0.876194471,9.958053608,0
17424.0727,-0.35914871,-1.292227366,10.30937422,0
20763.5915,-0.557070611,-1.129557786,9.522501473,0
18400.31889,0.193060035,-1.833309335,9.473283684,0
14012.55126,-0.175251886,-1.665704815,10.28262498,0
19749.46995,-1.051794706,0.078563799,10.08210236,0
22729.15406,0.409000716,-1.498134657,9.853453114,0
14070.35704,-0.882640973,-0.48478283,10.58156868,0
12352.20897,-0.878538831,-0.382563355,10.05161563,0
15649.61791,1.828008314,1.746817028,9.041924854,0
16169.6445,-0.696827187,-0.990701477,10.40215083,0
13341.50542,1.159766566,-0.203229587,9.535491525,0
23050.30695,-0.72525449,-0.854894506,10.61211672,0
17613.78685,0.498227585,-1.424124882,10.42714569,0
13605.51048,-1.032165284,0.236573309,10.34450651,0
13194.22626,1.289544354,0.381530115,10.04403405,0
12790.25503,-0.717775598,-0.338291452,10.55174582,0
13161.43669,0.949968587,-0.477653117,10.19028535,0
24055.82595,0.165936973,-1.687380372,9.864135449,0
17611.04199,-0.527957849,-1.297639441,9.08139643,0
18313.4544,-0.455444896,-1.072382532,9.787365543,0
4364.848109,-1.099733689,2.122127412,10.76077813,0
27754.94565,-0.132285854,-1.587016138,9.07073631,0
13677.54322,1.957112937,2.676109812,8.708256089,0
36659.23464,-0.920000574,-0.794331034,9.085405179,0
17449.48792,0.7670539,-0.61865823,9.400709151,0
26983.23766,0.514279898,-1.43584364,8.471269233,0
5327.663169,0.236903027,-1.18339281,9.904968286,0
39799.46789,0.517047685,-1.495620256,8.390984768,0
9387.314833,-0.682452373,0.164305235,9.280546375,0
15957.04316,2.452228013,4.702653042,8.003953126,0
12406.26267,-0.719957047,-0.48078656,9.316544925,0
28924.69506,0.07923376,-1.199062613,9.611841762,0
11754.29259,-1.472928577,1.998654167,9.2579351,0
10874.98471,-1.199184778,0.683524313,9.012797819,0
26039.06106,0.231154173,-1.390636917,9.673412711,0
10651.92515,0.38013216,-1.19010649,9.723684987,0
6811.920068,-1.915415046,4.826436815,9.243826676,0
18720.68295,-0.602761352,-0.912962882,10.14186262,0
14007.02353,1.436304307,0.718237579,9.787190412,0
4911.258214,-0.650351832,-0.188712413,10.69124953,0
4895.611164,-0.734228326,-0.607411751,10.15627499,0
19429.80878,-0.363280442,-0.641831747,10.83842097,0
19720.26089,0.719785451,-1.13456281,10.11829202,0
18381.08303,0.377504701,-0.892809418,10.79999437,0
12227.11243,-1.132235254,0.276292408,10.22339525,0
27301.47878,0.605805503,-1.133628187,10.34517777,0
22779.08323,1.309081976,-0.051776844,7.821317418,0
6250.094959,1.196529897,-0.329730999,9.276380453,0
28469.45404,-1.288377051,0.391611694,9.823442346,0
21196.80183,0.584064952,-1.397079268,8.388945498,0
18061.00419,-0.395940223,-0.74724951,9.751704833,0
28443.03308,0.1426557,-1.681609463,8.709960467,0
19180.52437,-1.243643248,1.057489658,9.839420834,0
15078.86605,-1.08680777,0.088115015,9.171379974,0
6913.277707,-1.215964471,2.360566678,9.351870861,0
9087.212688,-1.126374829,0.413796548,9.929644435,0
41890.10466,1.02934445,-0.818029642,8.237847857,0
21545.5803,1.662664076,1.375157743,8.845734881,0
4128.461144,-0.49306102,-0.46160066,9.546480728,0
20020.24671,-0.196311542,-0.933048053,10.18131272,0
34120.15985,1.117398638,-0.512290508,8.603052605,0
13413.05137,-0.693925671,-0.896657508,10.49987038,0
12001.90011,-1.122490556,0.795261888,9.691684304,0
3530.278952,-0.370410122,0.27763327,10.42983853,0
28578.64863,-0.607058896,-0.785875469,9.463235567,0
13516.52394,-1.001516248,0.207634647,10.22298977,0
21818.16154,-0.172782276,-1.662903107,10.57245422,0
15692.35697,-0.49396537,-0.991320503,10.92688381,0
18145.00928,-0.603271292,-0.662566555,10.21242958,0
17162.10002,-0.466387186,-1.001975999,10.77179586,0
14882.93383,-0.790954115,-0.433292795,10.69877153,0
16754.76621,0.456912454,-1.078263947,10.53854295,0
25865.22869,0.847667687,-0.958901104,9.500793274,0
15233.91802,-0.658113714,-0.210387078,9.960965566,0
27305.36204,0.386158662,-1.626181003,10.24196657,0
15558.98366,0.920897604,-0.596370602,10.35280481,0
21745.46044,0.229542798,-1.684398985,9.805462872,0
21493.78504,0.590028781,-1.186852303,10.53016466,0
15431.25729,-0.80610528,-0.587471854,10.60084992,0
17666.63086,-0.171199138,-1.097284401,10.8156969,0
15184.64717,-1.083043564,-0.095391222,10.24575238,0
16084.14474,0.133203216,-1.429023782,10.83576837,0
23505.74552,-0.211083948,-1.660461319,9.473110224,0
4210.512585,1.606844693,1.144016564,9.301923722,0
26577.73572,-0.379461136,-1.485935676,9.584982751,0
17762.29755,0.938746776,-0.556463554,9.801911198,0
19448.04996,1.312651476,0.240994962,9.691099732,0
17798.5357,-1.03232025,0.239686471,9.873787787,0
26650.02598,0.175049294,-1.279616121,10.27647713,0
18868.11679,-0.538772928,-1.04108921,9.945999278,0
5427.251077,-1.291141109,1.380406365,10.2835862,0
5140.568463,0.99976902,-0.643246693,9.414902772,0
24219.55958,0.512270839,-1.376673061,10.1378074,0
1798.102845,-0.91987191,0.921689652,10.90547294,0
8042.419274,-0.434296624,-0.244614328,9.83548843,0
18898.13254,-0.514224047,-1.471724042,10.58883293,0
22506.7828,1.099574214,-0.520034021,9.826716679,0
11431.91024,-1.143048355,0.019844887,9.534653559,0
29022.0655,-0.083895292,-1.391805699,10.01765966,0
24266.42482,0.888025579,-0.721466558,10.49904255,0
27813.30486,1.220052285,-0.264004463,9.912270763,0
18114.40605,-0.586758192,-0.973263107,10.1295136,0
16447.25367,-1.165231628,0.241397702,9.585363685,0
12373.80004,-1.460084804,0.810598284,9.246668905,0
25078.66851,0.533463139,-1.525621085,9.435678239,0
6432.467862,0.736778201,-1.239248054,8.544343366,0
10124.40449,0.223066704,-1.719551634,8.759558209,0
13942.16879,-0.461011416,-1.430277461,8.954943723,0
19288.62199,0.209798419,-1.310604644,10.65754926,0
23550.42999,0.526953155,-1.487694782,9.947673765,0
25866.53573,0.36110092,-1.444495236,10.27787913,0
19981.29642,-0.100579233,-1.271162993,10.04677911,0
4647.146243,-1.496030034,3.708558923,11.09707379,0
16819.59634,-0.393618537,-0.84859075,10.36258522,0
16809.16436,0.363532365,-1.25314671,10.84260678,0
11689.86085,0.012540021,-1.631922153,9.837026162,0
18241.55579,0.339863674,-1.432443317,10.61421597,0
23099.34411,0.972669372,-0.846386985,9.208872125,0
17240.5056,-0.180956039,-1.597108111,10.76714069,0
3996.985988,-0.787254576,-0.71611102,11.07312268,0
23121.18775,-0.73423778,-0.474568367,10.20699941,0
28661.12736,0.105542501,-1.398391938,10.71112742,0
13936.36683,-1.09874894,0.062068873,9.611775994,0
26265.24641,1.609512902,0.894467612,9.251463407,0
31976.51528,0.260253318,-1.715759128,8.839405174,0
33503.67775,-0.656192496,-1.341187215,9.872876094,0
23672.04239,0.772121781,-0.581314833,10.67153861,0
5846.48178,-1.208171496,0.162698791,9.349837343,0
23395.42193,1.289671843,0.073156286,9.171548073,0
23356.07826,0.566750373,-1.270915506,9.671075909,0
19853.90721,2.337994746,3.769464828,8.403486627,0
20528.68154,0.371774067,-1.332539517,10.74569073,0
5213.058304,-1.77290975,3.596863482,10.91298535,0
10630.42371,-0.112439022,-0.704395004,10.90425446,0
14062.83005,-0.985076022,0.567737298,10.23769034,0
30978.93879,-0.399330615,-1.425759625,10.99943063,0
10699.47004,-0.668199177,-0.088648232,10.73948397,0
7690.108107,-0.70151729,1.174490802,10.94997659,0
9676.778075,1.055786565,-0.509396345,9.523791646,0
4722.204541,-0.273148107,-1.363672797,11.01739913,0
11862.29146,-0.886245068,0.229570506,10.84623566,0
5146.244525,-1.277105224,1.896179054,9.462225957,0
21228.45916,-0.330602023,-1.330937666,10.06862651,0
25398.04698,-0.71479999,-0.821297253,9.158513962,0
39214.71114,-0.042537749,-1.694953871,9.681284845,0
14924.93676,2.150175878,3.185054964,8.394377432,0
24953.81628,1.468000579,0.486242455,8.010916322,0
6562.699676,0.832017826,-0.786841237,9.451480822,0
26937.93468,-0.896853292,-0.378355357,10.20739302,0
26244.64335,0.213729625,-1.556382045,9.769086822,0
5107.724572,-1.522261676,2.003448036,9.564600637,0
7313.157443,-0.458737319,-0.156759065,10.91830393,0
18544.16461,0.84139602,-1.186832473,9.221500064,0
33426.74469,-0.13261206,-1.473308217,8.923597369,0
32493.83821,-0.76365153,-0.847245232,8.959788965,0
10855.15713,0.04903204,-1.120270975,9.812946728,0
2166.526292,-0.656452022,0.053822411,11.19830729,0
24469.67213,1.332043007,0.156118338,8.000490258,0
26965.56908,0.900278184,-0.352679788,9.357382728,0
16623.37513,0.384771353,-1.702150823,10.37692334,0
9348.681227,-0.903916403,-0.139699455,11.00648676,0
14776.76251,-0.72375608,-0.343743358,10.28235248,0
7262.040265,2.081102166,2.887811221,9.551570786,0
21263.44449,-1.263441808,0.513780776,9.197387464,0
5873.026615,-1.502493655,2.414390228,10.84387607,0
13938.79511,1.122121462,-0.368895943,10.4001297,0
19840.74933,0.40436866,-1.631127535,9.553752375,0
30106.64847,0.680388203,-1.124832676,10.67621939,0
20541.80622,1.490067052,0.934337727,10.29698703,0
29292.48523,-0.509467398,-1.121985255,10.05148853,0
15931.91468,1.529329391,0.739424697,9.816383249,0
20717.02053,0.493436253,-1.504163422,10.33373492,0
23327.64344,0.209413585,-1.56861223,10.92126013,0
23972.04757,-0.308186828,-1.570386642,10.00653309,0
13759.08763,-0.723309435,0.118423308,9.94685017,0
15684.44197,1.204916857,-0.152404781,10.38432216,0
12342.3295,-0.099418561,-1.625534031,10.87545754,0
26944.3079,1.294618225,-0.026126015,9.106559407,0
10894.00268,-0.118750834,-1.587105235,10.79422495,0
15713.65537,-1.71986659,2.546845038,8.595271661,0
26554.72151,0.428223721,-1.418146555,8.993672889,0
13692.04127,-2.151855254,3.789806728,8.715937694,0
23996.86976,0.677576131,-1.15752841,9.002851209,0
19976.85292,-1.545598956,1.643414015,8.80625573,0
22992.58308,0.647580598,-1.057865756,9.020653224,0
33152.06529,0.556191128,-1.332049082,8.889242146,0
12151.83335,0.291205796,-1.702142032,8.125920584,0
26779.09282,-0.434733757,-1.273209744,9.43195493,0
6382.13081,-0.098482125,-1.560518782,9.362623765,0
28740.3662,0.770812386,-1.249163809,7.979664278,0
20217.48255,0.569560336,-1.50415494,8.607904097,0
25032.0744,0.588425118,-1.194593951,9.210487085,0
16465.65946,-2.720135348,6.290412674,8.948945673,0
8770.023171,0.283950738,-0.426888564,9.631310692,0
29343.72636,-0.480898323,-1.410936573,8.682335505,0
6010.087277,-0.381233928,-1.249739846,9.620117294,0
12595.91912,-1.497410536,2.016644438,9.200066634,0
24618.26567,-1.138917967,0.080953756,8.998256795,0
5838.55718,1.298890769,0.238731889,8.773562332,0
25694.15778,-1.216861041,0.165222974,9.011913203,0
4276.730016,-0.713729036,0.289812958,9.005890517,0
35453.03092,0.318565345,-1.659121458,9.441201471,0
27157.00912,-0.753177778,-1.127996335,8.744722951,0
13701.53771,-0.295980322,-1.482870347,9.6115867,0
2093.055508,-0.57002736,-0.215418356,9.18196803,0
5812.63292,-0.826299236,0.602017528,9.241489177,0
16018.3771,1.089060636,-0.353531335,9.143225404,0
16823.45288,-0.483132966,-0.396631036,9.772391377,0
35556.75644,0.831210561,-1.100618869,8.317604801,0
20225.40174,2.415553964,4.268457613,8.262025467,0
15447.57111,0.575558666,-1.478672407,8.332538302,0
42650.09641,-0.253594144,-1.735350818,9.497044411,0
3829.893613,-3.317095384,15.12236711,9.033380982,0
31469.85275,0.217192426,-1.623626508,9.306513496,0
39447.73933,1.284921337,-0.265775734,7.661182319,0
10093.8317,-0.934529951,0.03985735,10.86340414,0
28546.97575,0.422605393,-1.428022613,8.852114566,0
11025.23414,-1.011784188,0.273092588,10.07143252,0
14890.92505,-0.808193382,-0.326636998,10.04410007,0
13400.41279,-0.718018395,-0.304237424,10.2305506,0
28090.01242,-0.352061354,-1.422722607,9.763804571,0
9261.608372,0.021185614,-1.089777218,9.671609603,0
14380.593,-1.445736308,1.57909057,9.639386743,0
23876.99736,0.982826548,-0.820176926,8.750663943,0
22580.56008,0.201067357,-1.637754309,9.757206539,0
29389.2403,-0.079465862,-1.474383931,10.35305789,0
23950.8094,0.451997092,-1.181868437,10.69193288,0
9842.916997,0.530455461,-1.329513036,9.561053252,0
14837.48483,-0.08092583,-1.205707162,10.94807076,0
16586.7477,1.925221762,2.188347127,9.102793921,0
16701.26521,-0.05657299,-1.415597262,10.71629501,0
5839.514155,-1.418587193,2.271962357,9.330746678,0
37654.72836,-0.628402121,-1.204988192,9.140798426,0
17035.20905,-0.722965405,-0.704003011,9.894953582,0
21452.8776,0.652939655,-1.314847315,8.579700165,0
26287.07991,-1.098058943,-0.059383134,9.990322685,0
12563.05441,-0.816047162,-0.528658479,9.934302498,0
15871.68431,-1.023583385,-0.080894554,9.949052983,0
21523.52276,0.859442055,-0.969166664,8.680450804,0
39843.58095,0.192615844,-1.706679936,9.522405779,0
1577.153123,-0.243717174,-0.432716585,10.36758176,0
16330.63618,-0.537850629,-0.960222616,10.68416998,0
47049.95098,0.171164299,-1.759677833,10.18645915,0
27159.34054,-0.690989954,-1.047388079,9.030968662,0
14324.27933,1.708059598,1.256521284,8.951017334,0
13143.63656,-0.374756139,-0.911117731,11.07164266,0
16942.671,-0.89685945,-0.432409767,10.58595482,0
30332.42759,1.195055097,-0.244182397,10.12211527,0
2380.11067,-0.471922693,1.138133926,9.458679443,0
5535.483891,0.960198615,-0.775873312,8.859226638,0
14793.63323,-0.696104182,-0.622857554,9.892737471,0
5131.881804,-1.065918493,1.781130993,9.404223938,0
21815.69145,0.190618955,-1.578631686,9.572056161,0
24884.93063,1.312672303,0.080024513,8.306875561,0
19027.28645,1.128857609,-0.189314637,8.836244042,0
28731.81604,1.010190642,-0.497090678,9.191937492,0
12695.28681,-1.162258238,0.917744689,9.419168549,0
14982.4027,1.566212635,0.843837451,9.043081112,0
17510.06608,1.220814405,-0.234077717,8.455818318,0
35844.388,-0.524556042,-1.33960819,10.71094942,0
16169.47762,-0.53422016,-0.934056185,10.99677589,0
14852.31378,2.242277781,3.776203127,9.853279937,0
8609.315577,-1.736261067,1.843150786,11.05540076,0
22653.92751,0.465549529,-1.365469286,10.55085083,0
15709.86859,2.047820712,2.682584421,9.749573968,0
24363.01653,-0.856969381,-0.623544971,10.12771988,0
22533.019,0.516449702,-1.319134732,10.49106236,0
17866.11364,0.939442356,-0.61209203,10.02424469,0
6583.632581,1.603017177,0.924984662,9.959651313,0
4926.04299,-0.56582962,-0.057348231,11.08651518,0
7704.911532,-1.46327024,2.121471243,10.38029458,0
5272.979148,-2.486476576,6.603205396,10.42378592,0
17352.46931,-0.770539183,-0.650354969,10.9826503,0
17298.77602,-0.592888867,-0.727806138,10.67689813,0
6661.012484,-0.835759037,-0.422653065,10.99983742,0
22234.79638,-0.136931287,-1.582982522,10.74553215,0
